cluster_id,entity_id,source
1477,165,dblp
1478,342,acm
1478,2470,dblp
1478,2371,dblp
1478,343,acm
1479,345,acm
1479,706,dblp
1480,346,acm
1480,2302,dblp
1481,348,acm
1481,2522,dblp
1482,349,acm
1482,2592,dblp
1483,35,acm
1483,2297,dblp
1483,829,acm
1483,617,dblp
1484,350,acm
1484,1573,dblp
1485,351,acm
1485,2218,dblp
1486,352,acm
1486,16,dblp
1487,353,acm
1487,1040,dblp
1488,354,acm
1488,1333,dblp
1489,355,acm
1489,1175,dblp
1490,356,acm
1490,1253,dblp
1490,696,acm
1490,54,dblp
1491,357,acm
1491,423,dblp
1492,358,acm
1492,943,dblp
1493,359,acm
1493,1199,dblp
1494,36,acm
1494,590,dblp
1495,360,acm
1495,48,dblp
1496,361,acm
1496,2136,dblp
1497,362,acm
1497,1342,dblp
1498,363,acm
1498,277,dblp
1499,364,acm
1499,1281,dblp
1500,366,acm
1500,1479,dblp
1501,367,acm
1501,1275,dblp
1501,671,acm
1501,1897,dblp
1502,368,acm
1502,2272,dblp
1503,369,acm
1503,460,dblp
1504,37,acm
1504,1046,dblp
1504,2354,dblp
1504,704,acm
1505,370,acm
1505,563,dblp
1506,371,acm
1506,283,dblp
1507,372,acm
1507,2178,dblp
1508,375,acm
1508,2012,dblp
1509,376,acm
1509,712,dblp
1510,377,acm
1510,2080,dblp
1511,378,acm
1511,925,dblp
1512,379,acm
1512,2315,dblp
1513,38,acm
1513,931,dblp
1514,380,acm
1514,1696,dblp
1515,381,acm
1515,2478,dblp
1516,383,acm
1516,374,dblp
1517,384,acm
1517,267,dblp
1518,385,acm
1518,1290,dblp
1519,387,acm
1519,2482,dblp
1520,388,acm
1520,1682,dblp
1521,389,acm
1521,1988,dblp
1522,39,acm
1522,65,dblp
1523,391,acm
1523,2113,dblp
1524,392,acm
1524,1222,dblp
1525,393,acm
1525,2501,dblp
1526,394,acm
1526,1383,dblp
1527,395,acm
1527,974,dblp
1528,396,acm
1528,584,dblp
1529,397,acm
1529,1841,dblp
1530,398,acm
1530,152,dblp
1531,399,acm
1531,1919,dblp
1532,4,acm
1532,973,dblp
1533,40,acm
1533,2535,dblp
1534,400,acm
1534,921,dblp
1535,401,acm
1535,493,dblp
1536,402,acm
1536,1871,dblp
1537,403,acm
1537,509,dblp
1538,404,acm
1538,2560,dblp
1539,405,acm
1539,1948,dblp
1540,406,acm
1540,44,dblp
1541,407,acm
1541,179,dblp
1542,408,acm
1542,1776,dblp
1543,409,acm
1543,2394,dblp
1544,41,acm
1544,2274,dblp
1545,411,acm
1545,750,dblp
1546,413,acm
1546,45,dblp
1546,860,acm
1546,738,dblp
1547,414,acm
1547,648,dblp
1548,415,acm
1548,1912,dblp
1549,416,acm
1549,2539,dblp
1550,417,acm
1550,2389,dblp
1551,418,acm
1551,526,dblp
1552,419,acm
1552,2273,dblp
1553,42,acm
1553,1277,dblp
1554,420,acm
1554,695,dblp
1555,421,acm
1555,2447,dblp
1556,422,acm
1556,604,dblp
1557,423,acm
1557,442,dblp
1558,424,acm
1558,1707,dblp
1559,425,acm
1559,2024,dblp
1560,426,acm
1560,1443,dblp
1561,427,acm
1561,1837,dblp
1562,428,acm
1562,609,dblp
1563,429,acm
1563,1161,dblp
1564,43,acm
1564,1058,dblp
1565,430,acm
1565,1154,dblp
1566,431,acm
1566,2589,dblp
1567,432,acm
1567,589,dblp
1568,434,acm
1568,2599,dblp
1569,435,acm
1569,846,dblp
1570,436,acm
1570,2429,dblp
1570,70,acm
1570,1284,dblp
1571,437,acm
1571,1588,dblp
1572,438,acm
1572,601,dblp
1573,44,acm
1573,728,dblp
1574,440,acm
1574,2587,dblp
1574,796,acm
1574,784,dblp
1575,441,acm
1575,2268,dblp
1576,442,acm
1576,1567,dblp
1577,443,acm
1577,1409,dblp
1578,444,acm
1578,1317,dblp
1579,445,acm
1579,595,dblp
1580,446,acm
1580,582,dblp
1581,447,acm
1581,2235,dblp
1582,448,acm
1582,1173,dblp
1583,449,acm
1583,1939,dblp
1584,45,acm
1584,1059,dblp
1585,450,acm
1585,1654,dblp
1586,451,acm
1586,2473,dblp
1587,452,acm
1587,642,dblp
1588,453,acm
1588,1636,dblp
1589,454,acm
1589,1267,dblp
1590,456,acm
1590,330,dblp
1591,457,acm
1591,1547,dblp
1591,481,acm
1591,1811,dblp
1592,458,acm
1592,450,dblp
1592,518,acm
1592,1377,dblp
1593,459,acm
1593,1644,dblp
1594,460,acm
1594,1272,dblp
1595,461,acm
1595,2356,dblp
1596,462,acm
1596,2155,dblp
1597,464,acm
1597,122,dblp
1598,466,acm
1598,1674,dblp
1599,467,acm
1599,881,dblp
1600,468,acm
1600,1974,dblp
1601,469,acm
1601,2487,dblp
1602,47,acm
1602,918,dblp
1603,470,acm
1603,290,dblp
1604,471,acm
1604,1929,dblp
1605,472,acm
1605,714,dblp
1606,473,acm
1606,1121,dblp
1607,474,acm
1607,894,dblp
1608,475,acm
1608,2240,dblp
1609,476,acm
1609,1448,dblp
1610,477,acm
1610,529,dblp
1611,478,acm
1611,2411,dblp
1611,921,acm
1611,893,dblp
1612,479,acm
1612,1978,dblp
1613,48,acm
1613,2488,dblp
1614,480,acm
1614,2359,dblp
1615,482,acm
1615,915,dblp
1616,483,acm
1616,511,dblp
1617,484,acm
1617,2377,dblp
1618,485,acm
1618,634,dblp
1619,486,acm
1619,2184,dblp
1620,487,acm
1620,2312,dblp
1621,488,acm
1621,1624,dblp
1622,489,acm
1622,2399,dblp
1623,49,acm
1623,5,dblp
1624,490,acm
1624,2176,dblp
1625,491,acm
1625,2087,dblp
1626,492,acm
1626,1537,dblp
1627,493,acm
1627,1733,dblp
1628,494,acm
1628,1649,dblp
1628,74,acm
1628,926,dblp
1629,495,acm
1629,898,dblp
1630,496,acm
1630,1223,dblp
1631,497,acm
1631,2562,dblp
1632,498,acm
1632,1935,dblp
1633,499,acm
1633,86,dblp
1634,5,acm
1634,1146,dblp
1635,50,acm
1635,1743,dblp
1636,500,acm
1636,662,dblp
1637,501,acm
1637,1986,dblp
1638,502,acm
1638,1372,dblp
1639,503,acm
1639,2567,dblp
1640,504,acm
1640,2454,dblp
1641,505,acm
1641,1633,dblp
1642,506,acm
1642,2528,dblp
1643,508,acm
1643,787,dblp
1644,509,acm
1644,1900,dblp
1645,51,acm
1645,527,dblp
1646,510,acm
1646,466,dblp
1647,511,acm
1647,1755,dblp
1648,514,acm
1648,574,dblp
1648,749,acm
1648,188,dblp
1649,515,acm
1649,2401,dblp
1650,517,acm
1650,1328,dblp
1651,519,acm
1651,2055,dblp
1652,52,acm
1652,862,dblp
1653,520,acm
1653,2257,dblp
1653,661,acm
1654,521,acm
1654,1720,dblp
1654,1734,dblp
1655,525,acm
1655,1687,dblp
1656,528,acm
1656,1944,dblp
1656,793,acm
1656,2266,dblp
1657,529,acm
1657,254,dblp
1658,531,acm
1658,1681,dblp
1659,532,acm
1659,1987,dblp
1660,534,acm
1660,1127,dblp
1661,536,acm
1661,193,dblp
1662,537,acm
1662,522,dblp
1663,538,acm
1663,1249,dblp
1664,54,acm
1664,1891,dblp
1665,540,acm
1665,1327,dblp
1666,542,acm
1666,2594,dblp
1666,982,dblp
1666,311,dblp
1666,1558,dblp
1667,543,acm
1667,199,dblp
1668,544,acm
1668,977,dblp
1669,545,acm
1669,446,dblp
1670,55,acm
1670,1077,dblp
1671,550,acm
1671,136,dblp
1672,552,acm
1672,866,dblp
1672,553,acm
1673,554,acm
1673,1250,dblp
1674,555,acm
1674,2608,dblp
1675,556,acm
1675,2028,dblp
1676,557,acm
1676,1656,dblp
1677,558,acm
1677,1881,dblp
1678,559,acm
1678,2343,dblp
1679,560,acm
1679,850,dblp
1680,565,acm
1680,433,dblp
1681,566,acm
1681,2514,dblp
1682,568,acm
1682,1454,dblp
1682,1039,dblp
1683,569,acm
1683,2561,dblp
1684,57,acm
1684,754,dblp
1685,570,acm
1685,2455,dblp
1686,571,acm
1686,481,dblp
1687,572,acm
1687,2327,dblp
1688,573,acm
1688,1739,dblp
1689,574,acm
1689,962,dblp
1690,576,acm
1690,229,dblp
1691,577,acm
1691,1829,dblp
1692,578,acm
1692,2074,dblp
1693,579,acm
1693,1802,dblp
1694,58,acm
1694,1414,dblp
1695,580,acm
1695,183,dblp
1696,581,acm
1696,823,dblp
1697,582,acm
1697,2046,dblp
1698,584,acm
1698,535,dblp
1699,585,acm
1699,272,dblp
1700,586,acm
1700,449,dblp
1701,587,acm
1701,670,dblp
1702,589,acm
1702,1753,dblp
1703,59,acm
1703,2303,dblp
1704,590,acm
1704,927,dblp
1705,591,acm
1705,644,dblp
1706,592,acm
1706,46,dblp
1707,594,acm
1707,1310,dblp
1708,596,acm
1708,117,dblp
1709,597,acm
1709,781,dblp
1710,6,acm
1710,1698,dblp
1711,60,acm
1711,1791,dblp
1712,600,acm
1712,2436,dblp
1713,601,acm
1713,1834,dblp
1714,602,acm
1714,853,dblp
1715,603,acm
1715,1305,dblp
1716,605,acm
1716,1844,dblp
1717,607,acm
1717,541,dblp
1718,609,acm
1718,1296,dblp
1719,61,acm
1719,2065,dblp
1720,610,acm
1720,902,dblp
1721,611,acm
1721,1945,dblp
1722,616,acm
1722,2580,dblp
1723,617,acm
1723,1313,dblp
1724,618,acm
1724,748,dblp
1725,62,acm
1725,932,dblp
1726,620,acm
1726,2424,dblp
1727,621,acm
1727,2507,dblp
1728,622,acm
1728,691,dblp
1729,623,acm
1729,1828,dblp
1730,624,acm
1730,1725,dblp
1731,625,acm
1731,2537,dblp
1732,626,acm
1732,986,dblp
1733,627,acm
1733,2071,dblp
1734,628,acm
1734,1435,dblp
1735,629,acm
1735,1019,dblp
1736,63,acm
1736,2344,dblp
1737,630,acm
1737,1928,dblp
1738,631,acm
1738,1611,dblp
1739,632,acm
1739,1319,dblp
1740,633,acm
1740,224,dblp
1741,635,acm
1741,1210,dblp
1742,636,acm
1742,658,dblp
1743,637,acm
1743,805,dblp
1744,638,acm
1744,182,dblp
1745,639,acm
1745,525,dblp
1746,64,acm
1746,820,dblp
1747,640,acm
1747,727,dblp
1748,641,acm
1748,1773,dblp
1749,642,acm
1749,1037,dblp
1750,643,acm
1750,1516,dblp
1751,644,acm
1751,576,dblp
1752,645,acm
1752,1603,dblp
1753,646,acm
1753,903,dblp
1754,647,acm
1754,633,dblp
1755,65,acm
1755,1109,dblp
1756,651,acm
1756,276,dblp
1757,652,acm
1757,88,dblp
1758,654,acm
1758,1832,dblp
1759,655,acm
1759,828,dblp
1760,656,acm
1760,1848,dblp
1761,658,acm
1761,399,dblp
1762,659,acm
1762,155,dblp
1763,66,acm
1763,1741,dblp
1764,660,acm
1764,1236,dblp
1765,664,acm
1765,1229,dblp
1766,665,acm
1766,358,dblp
1767,666,acm
1767,2079,dblp
1768,667,acm
1768,2433,dblp
1769,67,acm
1769,2259,dblp
1770,670,acm
1770,1420,dblp
1771,672,acm
1771,43,dblp
1772,673,acm
1772,1067,dblp
1773,674,acm
1773,292,dblp
1774,675,acm
1774,434,dblp
1775,676,acm
1775,1511,dblp
1776,677,acm
1776,699,dblp
1777,678,acm
1777,149,dblp
1778,679,acm
1778,244,dblp
1779,68,acm
1779,794,dblp
1780,680,acm
1780,944,dblp
1781,681,acm
1781,2039,dblp
1782,682,acm
1782,1413,dblp
1783,683,acm
1783,2428,dblp
1784,684,acm
1784,719,dblp
1785,685,acm
1785,145,dblp
1786,686,acm
1786,227,dblp
1787,687,acm
1787,2040,dblp
1787,2555,dblp
1788,688,acm
1788,1278,dblp
1789,689,acm
1789,1098,dblp
1790,69,acm
1790,1602,dblp
1791,690,acm
1791,1797,dblp
1792,691,acm
1792,1589,dblp
1793,692,acm
1793,2011,dblp
1794,693,acm
1794,1769,dblp
1795,694,acm
1795,1651,dblp
1796,697,acm
1796,2105,dblp
1797,698,acm
1797,643,dblp
1798,699,acm
1798,134,dblp
1798,2468,dblp
1799,7,acm
1799,1671,dblp
1800,700,acm
1800,370,dblp
1801,702,acm
1801,845,dblp
1802,703,acm
1802,2068,dblp
1803,705,acm
1803,1803,dblp
1804,706,acm
1804,1790,dblp
1805,707,acm
1805,1758,dblp
1806,708,acm
1806,1392,dblp
1807,71,acm
1807,792,dblp
1808,710,acm
1808,626,dblp
1809,711,acm
1809,556,dblp
1810,712,acm
1810,196,dblp
1811,713,acm
1811,1827,dblp
1812,714,acm
1812,2467,dblp
1813,715,acm
1813,1883,dblp
1814,716,acm
1814,859,dblp
1815,717,acm
1815,849,dblp
1816,718,acm
1816,406,dblp
1817,719,acm
1817,75,dblp
1818,72,acm
1818,1660,dblp
1819,721,acm
1819,1437,dblp
1820,722,acm
1820,1756,dblp
1821,724,acm
1821,251,dblp
1822,725,acm
1822,2285,dblp
1823,726,acm
1823,2189,dblp
1824,727,acm
1824,1006,dblp
1825,728,acm
1825,61,dblp
1826,729,acm
1826,1703,dblp
1827,73,acm
1827,1938,dblp
1828,730,acm
1828,2153,dblp
1829,731,acm
1829,1238,dblp
1830,732,acm
1830,337,dblp
1831,733,acm
1831,161,dblp
1832,734,acm
1832,869,dblp
1833,735,acm
1833,516,dblp
1834,737,acm
1834,1485,dblp
1835,741,acm
1835,730,dblp
1836,742,acm
1836,20,dblp
1837,746,acm
1837,6,dblp
1838,747,acm
1838,2163,dblp
1839,748,acm
1839,1585,dblp
1840,75,acm
1840,1460,dblp
1841,752,acm
1841,952,dblp
1842,753,acm
1842,2489,dblp
1843,754,acm
1843,1817,dblp
1844,755,acm
1844,797,dblp
1845,756,acm
1845,1114,dblp
1845,763,acm
1845,130,dblp
1845,1388,dblp
1846,757,acm
1846,295,dblp
1847,759,acm
1847,1857,dblp
1848,76,acm
1848,1013,dblp
1849,760,acm
1849,225,dblp
1850,761,acm
1850,1932,dblp
1850,1451,dblp
1851,762,acm
1851,539,dblp
1851,1676,dblp
1852,764,acm
1852,1301,dblp
1853,765,acm
1853,2591,dblp
1854,766,acm
1854,1270,dblp
1855,767,acm
1855,1352,dblp
1856,769,acm
1856,2120,dblp
1857,77,acm
1857,1251,dblp
1858,770,acm
1858,930,dblp
1859,771,acm
1859,1830,dblp
1860,772,acm
1860,305,dblp
1861,773,acm
1861,831,dblp
1862,774,acm
1862,1509,dblp
1863,777,acm
1863,1471,dblp
1864,778,acm
1864,1972,dblp
1865,779,acm
1865,2207,dblp
1866,78,acm
1866,557,dblp
1867,780,acm
1867,1138,dblp
1868,781,acm
1868,2140,dblp
1869,782,acm
1869,1664,dblp
1870,784,acm
1870,1781,dblp
1871,785,acm
1871,106,dblp
1872,786,acm
1872,2001,dblp
1873,787,acm
1873,2493,dblp
1874,788,acm
1874,409,dblp
1875,789,acm
1875,701,dblp
1876,79,acm
1876,1777,dblp
1877,790,acm
1877,1011,dblp
1878,791,acm
1878,1439,dblp
1879,792,acm
1879,1344,dblp
1880,794,acm
1880,1026,dblp
1881,795,acm
1881,1005,dblp
1882,797,acm
1882,2420,dblp
1883,799,acm
1883,107,dblp
1884,8,acm
1884,177,dblp
1885,80,acm
1885,1711,dblp
1886,800,acm
1886,2002,dblp
1887,801,acm
1887,487,dblp
1888,802,acm
1888,1207,dblp
1889,803,acm
1889,1368,dblp
1890,805,acm
1890,2432,dblp
1891,806,acm
1891,25,dblp
1892,807,acm
1892,1859,dblp
1893,808,acm
1893,2352,dblp
1894,81,acm
1894,1843,dblp
1895,810,acm
1895,82,dblp
1896,811,acm
1896,1187,dblp
1897,812,acm
1897,250,dblp
1898,813,acm
1898,239,dblp
1899,814,acm
1899,2499,dblp
1900,815,acm
1900,1487,dblp
1901,816,acm
1901,2085,dblp
1902,817,acm
1902,994,dblp
1903,818,acm
1903,1182,dblp
1904,819,acm
1904,1147,dblp
1905,82,acm
1905,865,dblp
1906,820,acm
1906,302,dblp
1907,821,acm
1907,923,dblp
1908,822,acm
1908,1209,dblp
1909,823,acm
1909,2476,dblp
1910,824,acm
1910,319,dblp
1911,825,acm
1911,2171,dblp
1912,826,acm
1912,774,dblp
1913,827,acm
1913,568,dblp
1914,828,acm
1914,2186,dblp
1915,83,acm
1915,1999,dblp
1916,830,acm
1916,1737,dblp
1917,831,acm
1917,2104,dblp
1918,832,acm
1918,60,dblp
1919,833,acm
1919,2199,dblp
1920,834,acm
1920,1653,dblp
1921,835,acm
1921,1457,dblp
1922,836,acm
1922,760,dblp
1923,837,acm
1923,896,dblp
1924,838,acm
1924,2049,dblp
1925,839,acm
1925,1669,dblp
1926,84,acm
1926,1353,dblp
1927,840,acm
1927,435,dblp
1928,841,acm
1928,852,dblp
1929,842,acm
1929,1796,dblp
1930,843,acm
1930,2417,dblp
1931,844,acm
1931,1343,dblp
1932,845,acm
1932,42,dblp
1933,846,acm
1933,2126,dblp
1934,848,acm
1934,1815,dblp
1935,849,acm
1935,757,dblp
1936,85,acm
1936,2287,dblp
1937,850,acm
1937,843,dblp
1938,851,acm
1938,2216,dblp
1939,852,acm
1939,2180,dblp
1940,853,acm
1940,733,dblp
1941,854,acm
1941,1862,dblp
1942,855,acm
1942,856,dblp
1943,856,acm
1943,1760,dblp
1944,857,acm
1944,1183,dblp
1945,858,acm
1945,1975,dblp
1946,859,acm
1946,945,dblp
1947,86,acm
1947,2078,dblp
1948,861,acm
1948,2141,dblp
1949,863,acm
1949,1268,dblp
1950,864,acm
1950,769,dblp
1951,865,acm
1951,890,dblp
1952,867,acm
1952,1962,dblp
1953,868,acm
1953,2190,dblp
1954,869,acm
1954,2358,dblp
1955,87,acm
1955,1576,dblp
1956,870,acm
1956,1775,dblp
1957,871,acm
1957,504,dblp
1958,872,acm
1958,1484,dblp
1959,873,acm
1959,1538,dblp
1960,874,acm
1960,1536,dblp
1961,875,acm
1961,2226,dblp
1962,876,acm
1962,1094,dblp
1963,877,acm
1963,985,dblp
1964,878,acm
1964,1433,dblp
1965,88,acm
1965,891,dblp
1966,880,acm
1966,1594,dblp
1967,882,acm
1967,1219,dblp
1968,883,acm
1968,873,dblp
1969,884,acm
1969,954,dblp
1970,885,acm
1970,216,dblp
1971,886,acm
1971,1971,dblp
1972,887,acm
1972,417,dblp
1973,888,acm
1973,195,dblp
1974,89,acm
1974,2006,dblp
1975,891,acm
1975,1774,dblp
1976,892,acm
1976,1085,dblp
1977,893,acm
1977,605,dblp
1978,894,acm
1978,1646,dblp
1979,895,acm
1979,2038,dblp
1980,897,acm
1980,564,dblp
1981,899,acm
1981,57,dblp
1982,9,acm
1982,2485,dblp
1983,90,acm
1983,1571,dblp
1984,900,acm
1984,2116,dblp
1985,902,acm
1985,427,dblp
1986,903,acm
1986,1979,dblp
1987,905,acm
1987,1069,dblp
1988,906,acm
1988,1135,dblp
1989,908,acm
1989,801,dblp
1990,91,acm
1990,115,dblp
1991,910,acm
1991,2099,dblp
1992,911,acm
1992,475,dblp
1993,912,acm
1993,452,dblp
1994,913,acm
1994,448,dblp
1995,914,acm
1995,39,dblp
1996,916,acm
1996,344,dblp
1997,917,acm
1997,1086,dblp
1998,92,acm
1998,1131,dblp
1999,920,acm
1999,624,dblp
2000,923,acm
2000,1381,dblp
2001,925,acm
2001,2260,dblp
2001,2368,dblp
2001,498,dblp
2002,928,acm
2002,2159,dblp
2003,929,acm
2003,1375,dblp
2004,93,acm
2004,372,dblp
2005,930,acm
2005,2577,dblp
2006,931,acm
2006,963,dblp
2007,932,acm
2007,507,dblp
2008,933,acm
2008,836,dblp
2009,934,acm
2009,2089,dblp
2010,935,acm
2010,2145,dblp
2011,936,acm
2011,2291,dblp
2012,937,acm
2012,1162,dblp
2013,939,acm
2013,1553,dblp
2014,94,acm
2014,710,dblp
2015,940,acm
2015,2495,dblp
2016,941,acm
2016,456,dblp
2017,942,acm
2017,1782,dblp
2018,943,acm
2018,1930,dblp
2019,945,acm
2019,1072,dblp
2020,946,acm
2020,2200,dblp
2021,947,acm
2021,1555,dblp
2022,948,acm
2022,791,dblp
2023,949,acm
2023,988,dblp
2024,95,acm
2024,1569,dblp
2025,950,acm
2025,103,dblp
2026,951,acm
2026,436,dblp
2027,952,acm
2027,1347,dblp
2028,953,acm
2028,298,dblp
2029,954,acm
2029,347,dblp
2030,955,acm
2030,328,dblp
2031,956,acm
2031,2600,dblp
2032,957,acm
2032,2201,dblp
2033,959,acm
2033,1715,dblp
2034,96,acm
2034,2439,dblp
2035,960,acm
2035,2593,dblp
2036,961,acm
2036,2156,dblp
2037,962,acm
2037,772,dblp
2038,963,acm
2038,70,dblp
2039,964,acm
2039,630,dblp
2040,965,acm
2040,174,dblp
2041,966,acm
2041,2124,dblp
2042,967,acm
2042,2102,dblp
2043,968,acm
2043,1032,dblp
2044,97,acm
2044,2575,dblp
2045,970,acm
2045,1029,dblp
2046,971,acm
2046,252,dblp
2047,972,acm
2047,2376,dblp
2048,973,acm
2048,410,dblp
2049,974,acm
2049,419,dblp
2050,975,acm
2050,2332,dblp
2051,976,acm
2051,2416,dblp
2052,977,acm
2052,483,dblp
2053,978,acm
2053,625,dblp
2054,98,acm
2054,394,dblp
2055,981,acm
2055,1833,dblp
2056,982,acm
2056,961,dblp
2057,983,acm
2057,170,dblp
2058,984,acm
2058,1477,dblp
2059,985,acm
2059,514,dblp
2060,986,acm
2060,2013,dblp
2061,987,acm
2061,599,dblp
2062,988,acm
2062,352,dblp
2063,989,acm
2063,1316,dblp
2064,99,acm
2064,1704,dblp
2065,991,acm
2065,470,dblp
2066,992,acm
2066,1854,dblp
2067,993,acm
2067,2372,dblp
2068,994,acm
2068,2052,dblp
2068,995,acm
2068,732,dblp
2069,996,acm
2069,1889,dblp
2070,999,acm
2070,1728,dblp
